02/03/2021 19:57:36.525	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.567	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.567	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.567	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.568	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.609	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.610	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.610	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.610	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.611	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.611	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.611	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.611	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.653	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.654	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.654	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.654	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.654	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.695	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.695	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.696	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.696	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.696	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.737	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.738	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.738	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.738	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.738	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.738	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.738	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.738	8,40601E+23	1	-71
02/03/2021 19:57:36.739	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.743	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.779	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.779	8,40601E+23	1	-70
02/03/2021 19:57:36.779	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.779	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.780	8,40601E+23	1	-70
02/03/2021 19:57:36.820	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.821	8,40601E+23	1	-70
02/03/2021 19:57:36.821	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.821	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.822	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.852	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.853	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.854	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.855	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.855	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.855	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.855	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.855	E28068940000400B0C91750C	1	-68
